Entity,Code,Date,Total confirmed deaths due to COVID-19 per million people (deaths per million)
Sint Maarten (Dutch part),SXM,"Apr 10, 2020",186.55846275826687
Sint Maarten (Dutch part),SXM,"Apr 11, 2020",209.87827060305023
Sint Maarten (Dutch part),SXM,"Apr 12, 2020",209.87827060305023
Sint Maarten (Dutch part),SXM,"Apr 13, 2020",209.87827060305023
Sint Maarten (Dutch part),SXM,"Apr 14, 2020",209.87827060305023
Sint Maarten (Dutch part),SXM,"Apr 15, 2020",209.87827060305023
Sint Maarten (Dutch part),SXM,"Apr 16, 2020",209.87827060305023
Sint Maarten (Dutch part),SXM,"Apr 17, 2020",209.87827060305023
Sint Maarten (Dutch part),SXM,"Apr 18, 2020",209.87827060305023
Sint Maarten (Dutch part),SXM,"Apr 19, 2020",209.87827060305023
Sint Maarten (Dutch part),SXM,"Apr 20, 2020",233.19807844783358
Sint Maarten (Dutch part),SXM,"Apr 21, 2020",233.19807844783358
Sint Maarten (Dutch part),SXM,"Apr 22, 2020",233.19807844783358
Sint Maarten (Dutch part),SXM,"Apr 23, 2020",279.83769413740026
Sint Maarten (Dutch part),SXM,"Apr 24, 2020",279.83769413740026
Sint Maarten (Dutch part),SXM,"Apr 25, 2020",279.83769413740026
Sint Maarten (Dutch part),SXM,"Apr 26, 2020",279.83769413740026
Sint Maarten (Dutch part),SXM,"Apr 27, 2020",303.15750198218365
Sint Maarten (Dutch part),SXM,"Apr 28, 2020",303.15750198218365
Sint Maarten (Dutch part),SXM,"Apr 29, 2020",303.15750198218365
Sint Maarten (Dutch part),SXM,"Apr 30, 2020",303.15750198218365
Slovakia,SVK,"Apr 7, 2020",0.36632431827502276
Slovakia,SVK,"Apr 8, 2020",0.36632431827502276
Slovakia,SVK,"Apr 9, 2020",0.36632431827502276
Slovakia,SVK,"Apr 10, 2020",0.36632431827502276
Slovakia,SVK,"Apr 11, 2020",0.36632431827502276
Slovakia,SVK,"Apr 12, 2020",0.36632431827502276
Slovakia,SVK,"Apr 13, 2020",0.36632431827502276
Slovakia,SVK,"Apr 14, 2020",0.36632431827502276
Slovakia,SVK,"Apr 15, 2020",0.36632431827502276
Slovakia,SVK,"Apr 16, 2020",1.0989729548250682
Slovakia,SVK,"Apr 17, 2020",1.465297273100091
Slovakia,SVK,"Apr 18, 2020",1.6484594322376025
Slovakia,SVK,"Apr 19, 2020",2.0147837505126254
Slovakia,SVK,"Apr 20, 2020",2.1979459096501364
Slovakia,SVK,"Apr 21, 2020",2.381108068787648
Slovakia,SVK,"Apr 22, 2020",2.5642702279251592
Slovakia,SVK,"Apr 23, 2020",2.5642702279251592
Slovakia,SVK,"Apr 24, 2020",2.7474323870626707
Slovakia,SVK,"Apr 25, 2020",3.1137567053376936
Slovakia,SVK,"Apr 26, 2020",3.1137567053376936
Slovakia,SVK,"Apr 27, 2020",3.296918864475205
Slovakia,SVK,"Apr 28, 2020",3.296918864475205
Slovakia,SVK,"Apr 29, 2020",3.6632431827502274
Slovakia,SVK,"Apr 30, 2020",4.029567501025251
Slovenia,SVN,"Mar 18, 2020",0.4810162140945447
Slovenia,SVN,"Mar 19, 2020",0.4810162140945447
Slovenia,SVN,"Mar 20, 2020",0.4810162140945447
Slovenia,SVN,"Mar 21, 2020",0.4810162140945447
Slovenia,SVN,"Mar 22, 2020",0.4810162140945447
Slovenia,SVN,"Mar 23, 2020",0.4810162140945447
Slovenia,SVN,"Mar 24, 2020",0.4810162140945447
Slovenia,SVN,"Mar 25, 2020",1.4430486422836342
Slovenia,SVN,"Mar 26, 2020",1.9240648563781788
Slovenia,SVN,"Mar 27, 2020",2.4050810704727237
Slovenia,SVN,"Mar 28, 2020",4.329145926850902
Slovenia,SVN,"Mar 29, 2020",4.329145926850902
Slovenia,SVN,"Mar 30, 2020",5.291178355039992
Slovenia,SVN,"Mar 31, 2020",5.291178355039992
Slovenia,SVN,"Apr 1, 2020",6.253210783229081
Slovenia,SVN,"Apr 2, 2020",7.21524321141817
Slovenia,SVN,"Apr 3, 2020",7.696259425512715
Slovenia,SVN,"Apr 4, 2020",9.620324281890895
Slovenia,SVN,"Apr 5, 2020",10.582356710079983
Slovenia,SVN,"Apr 6, 2020",13.468453994647252
Slovenia,SVN,"Apr 7, 2020",14.43048642283634
Slovenia,SVN,"Apr 8, 2020",17.31658370740361
Slovenia,SVN,"Apr 9, 2020",19.24064856378179
Slovenia,SVN,"Apr 10, 2020",20.68369720606542
Slovenia,SVN,"Apr 11, 2020",21.64572963425451
Slovenia,SVN,"Apr 12, 2020",24.050810704727233
Slovenia,SVN,"Apr 13, 2020",25.49385934701087
Slovenia,SVN,"Apr 14, 2020",26.45589177519996
Slovenia,SVN,"Apr 15, 2020",26.936907989294504
Slovenia,SVN,"Apr 16, 2020",29.341989059767226
Slovenia,SVN,"Apr 17, 2020",29.341989059767226
Slovenia,SVN,"Apr 18, 2020",31.74707013023995
Slovenia,SVN,"Apr 19, 2020",33.67113498661813
Slovenia,SVN,"Apr 20, 2020",35.59519984299631
Slovenia,SVN,"Apr 21, 2020",35.59519984299631
Slovenia,SVN,"Apr 22, 2020",37.038248485279944
Slovenia,SVN,"Apr 23, 2020",38.000280913469034
Slovenia,SVN,"Apr 24, 2020",38.000280913469034
Slovenia,SVN,"Apr 25, 2020",38.48129712756358
Slovenia,SVN,"Apr 26, 2020",38.962313341658124
Slovenia,SVN,"Apr 27, 2020",39.44332955575266
Slovenia,SVN,"Apr 28, 2020",39.92434576984721
Slovenia,SVN,"Apr 29, 2020",41.36739441213084
Slovenia,SVN,"Apr 30, 2020",42.81044305441448
Somalia,SOM,"Apr 10, 2020",0.06291991572003129
Somalia,SOM,"Apr 11, 2020",0.06291991572003129
Somalia,SOM,"Apr 12, 2020",0.06291991572003129
Somalia,SOM,"Apr 13, 2020",0.12583983144006258
Somalia,SOM,"Apr 14, 2020",0.12583983144006258
Somalia,SOM,"Apr 15, 2020",0.12583983144006258
Somalia,SOM,"Apr 16, 2020",0.31459957860015647
Somalia,SOM,"Apr 17, 2020",0.31459957860015647
Somalia,SOM,"Apr 18, 2020",0.31459957860015647
Somalia,SOM,"Apr 19, 2020",0.440439410040219
Somalia,SOM,"Apr 20, 2020",0.440439410040219
Somalia,SOM,"Apr 21, 2020",0.5033593257602503
Somalia,SOM,"Apr 22, 2020",0.5033593257602503
Somalia,SOM,"Apr 23, 2020",0.880878820080438
Somalia,SOM,"Apr 24, 2020",0.880878820080438
Somalia,SOM,"Apr 25, 2020",1.0067186515205007
Somalia,SOM,"Apr 26, 2020",1.1325584829605633
Somalia,SOM,"Apr 27, 2020",1.4471580615607196
Somalia,SOM,"Apr 28, 2020",1.6359178087208135
Somalia,SOM,"Apr 29, 2020",1.761757640160876
Somalia,SOM,"Apr 30, 2020",1.761757640160876
South Africa,ZAF,"Mar 27, 2020",0.03372187111197364
South Africa,ZAF,"Mar 28, 2020",0.03372187111197364
South Africa,ZAF,"Mar 29, 2020",0.03372187111197364
South Africa,ZAF,"Mar 30, 2020",0.03372187111197364
South Africa,ZAF,"Mar 31, 2020",0.050582806667960466
South Africa,ZAF,"Apr 1, 2020",0.08430467777993411
South Africa,ZAF,"Apr 2, 2020",0.08430467777993411
South Africa,ZAF,"Apr 3, 2020",0.08430467777993411
South Africa,ZAF,"Apr 4, 2020",0.11802654889190775
South Africa,ZAF,"Apr 5, 2020",0.1517484200038814
South Africa,ZAF,"Apr 6, 2020",0.18547029111585503
South Africa,ZAF,"Apr 7, 2020",0.20233122667184186
South Africa,ZAF,"Apr 8, 2020",0.21919216222782867
South Africa,ZAF,"Apr 9, 2020",0.3034968400077628
South Africa,ZAF,"Apr 10, 2020",0.3034968400077628
South Africa,ZAF,"Apr 11, 2020",0.4046624533436837
South Africa,ZAF,"Apr 12, 2020",0.4215233888996705
South Africa,ZAF,"Apr 13, 2020",0.4215233888996705
South Africa,ZAF,"Apr 14, 2020",0.45524526001164417
South Africa,ZAF,"Apr 15, 2020",0.45524526001164417
South Africa,ZAF,"Apr 16, 2020",0.5732718089035519
South Africa,ZAF,"Apr 17, 2020",0.8093249066873675
South Africa,ZAF,"Apr 18, 2020",0.843046777799341
South Africa,ZAF,"Apr 19, 2020",0.8767686489113147
South Africa,ZAF,"Apr 20, 2020",0.9104905200232883
South Africa,ZAF,"Apr 21, 2020",0.9779342622472357
South Africa,ZAF,"Apr 22, 2020",0.9779342622472357
South Africa,ZAF,"Apr 23, 2020",1.0959608111391435
South Africa,ZAF,"Apr 24, 2020",1.2645701666990117
South Africa,ZAF,"Apr 25, 2020",1.3320139089229588
South Africa,ZAF,"Apr 26, 2020",1.4500404578148667
South Africa,ZAF,"Apr 27, 2020",1.4669013933708535
South Africa,ZAF,"Apr 28, 2020",1.517484200038814
South Africa,ZAF,"Apr 29, 2020",1.5680670067067743
South Africa,ZAF,"Apr 30, 2020",1.7366763622666426
South America,,"Mar 8, 2020",0.0023214795461448056
South America,,"Mar 9, 2020",0.0023214795461448056
South America,,"Mar 10, 2020",0.0023214795461448056
South America,,"Mar 11, 2020",0.0023214795461448056
South America,,"Mar 12, 2020",0.0023214795461448056
South America,,"Mar 13, 2020",0.004642959092289611
South America,,"Mar 14, 2020",0.009285918184579222
South America,,"Mar 15, 2020",0.011607397730724028
South America,,"Mar 16, 2020",0.011607397730724028
South America,,"Mar 17, 2020",0.011607397730724028
South America,,"Mar 18, 2020",0.013928877276868834
South America,,"Mar 19, 2020",0.023214795461448057
South America,,"Mar 20, 2020",0.034822193192172085
South America,,"Mar 21, 2020",0.060358468199764946
South America,,"Mar 22, 2020",0.08589474320735781
South America,,"Mar 23, 2020",0.1230384159456747
South America,,"Mar 24, 2020",0.1578606091378468
South America,,"Mar 25, 2020",0.22054055688375654
South America,,"Mar 26, 2020",0.26232718871436306
South America,,"Mar 27, 2020",0.3412574932832865
South America,,"Mar 28, 2020",0.41090187966763064
South America,,"Mar 29, 2020",0.49679662287498844
South America,,"Mar 30, 2020",0.5989417229053599
South America,,"Mar 31, 2020",0.7080512615741658
South America,,"Apr 1, 2020",0.8775192684427365
South America,,"Apr 2, 2020",1.1421679367032445
South America,,"Apr 3, 2020",1.3186003822102497
South America,,"Apr 4, 2020",1.564677214101599
South America,,"Apr 5, 2020",1.8734339937388582
South America,,"Apr 6, 2020",2.080045673345746
South America,,"Apr 7, 2020",2.3400513825139644
South America,,"Apr 8, 2020",2.7555962212738843
South America,,"Apr 9, 2020",3.1943558554952527
South America,,"Apr 10, 2020",3.7236531920162683
South America,,"Apr 11, 2020",4.174020223968361
South America,,"Apr 12, 2020",4.4920629217901995
South America,,"Apr 13, 2020",4.851892251442644
South America,,"Apr 14, 2020",5.169934949264483
South America,,"Apr 15, 2020",5.806020344908159
South America,,"Apr 16, 2020",6.439784261005691
South America,,"Apr 17, 2020",7.031761545272617
South America,,"Apr 18, 2020",7.700347654562321
South America,,"Apr 19, 2020",8.452507027513239
South America,,"Apr 20, 2020",8.937696252657503
South America,,"Apr 21, 2020",9.43913583462478
South America,,"Apr 22, 2020",10.017184241614837
South America,,"Apr 23, 2020",10.625411882704777
South America,,"Apr 24, 2020",11.78150869668489
South America,,"Apr 25, 2020",12.837781890180775
South America,,"Apr 26, 2020",13.880126206399794
South America,,"Apr 27, 2020",14.439602777020692
South America,,"Apr 28, 2020",15.628200304646832
South America,,"Apr 29, 2020",17.464490625647375
South America,,"Apr 30, 2020",18.808627282865217
South Korea,KOR,"Feb 21, 2020",0.01950489439240723
South Korea,KOR,"Feb 22, 2020",0.03900978878481446
South Korea,KOR,"Feb 23, 2020",0.09752447196203615
South Korea,KOR,"Feb 24, 2020",0.1365342607468506
South Korea,KOR,"Feb 25, 2020",0.15603915513925784
South Korea,KOR,"Feb 26, 2020",0.2145538383164795
South Korea,KOR,"Feb 27, 2020",0.23405873270888675
South Korea,KOR,"Feb 28, 2020",0.253563627101294
South Korea,KOR,"Feb 29, 2020",0.3120783102785157
South Korea,KOR,"Mar 1, 2020",0.3315832046709229
South Korea,KOR,"Mar 2, 2020",0.429107676632959
South Korea,KOR,"Mar 3, 2020",0.5461370429874024
South Korea,KOR,"Mar 4, 2020",0.6241566205570314
South Korea,KOR,"Mar 5, 2020",0.682671303734253
South Korea,KOR,"Mar 6, 2020",0.8192055644811036
South Korea,KOR,"Mar 7, 2020",0.858215353265918
South Korea,KOR,"Mar 8, 2020",0.9752447196203614
South Korea,KOR,"Mar 9, 2020",0.9947496140127687
South Korea,KOR,"Mar 10, 2020",1.0532642971899904
South Korea,KOR,"Mar 11, 2020",1.1702936635444336
South Korea,KOR,"Mar 12, 2020",1.2873230298988771
South Korea,KOR,"Mar 13, 2020",1.3068279242912844
South Korea,KOR,"Mar 14, 2020",1.4043523962533204
South Korea,KOR,"Mar 15, 2020",1.4628670794305423
South Korea,KOR,"Mar 16, 2020",1.4628670794305423
South Korea,KOR,"Mar 17, 2020",1.5798964457849856
South Korea,KOR,"Mar 18, 2020",1.6774209177470216
South Korea,KOR,"Mar 19, 2020",1.774945389709058
South Korea,KOR,"Mar 20, 2020",1.9504894392407228
South Korea,KOR,"Mar 21, 2020",2.0090041224179447
South Korea,KOR,"Mar 22, 2020",2.028509016810352
South Korea,KOR,"Mar 23, 2020",2.204053066342017
South Korea,KOR,"Mar 24, 2020",2.3405873270888673
South Korea,KOR,"Mar 25, 2020",2.457616693443311
South Korea,KOR,"Mar 26, 2020",2.555141165405347
South Korea,KOR,"Mar 27, 2020",2.711180320544605
South Korea,KOR,"Mar 28, 2020",2.808704792506641
South Korea,KOR,"Mar 29, 2020",2.964743947645899
South Korea,KOR,"Mar 30, 2020",3.0817733140003423
South Korea,KOR,"Mar 31, 2020",3.1792977859623783
South Korea,KOR,"Apr 1, 2020",3.1792977859623783
South Korea,KOR,"Apr 2, 2020",3.2963271523168216
South Korea,KOR,"Apr 3, 2020",3.3938516242788577
South Korea,KOR,"Apr 4, 2020",3.4523663074560798
South Korea,KOR,"Apr 5, 2020",3.569395673810523
South Korea,KOR,"Apr 6, 2020",3.6279103569877447
South Korea,KOR,"Apr 7, 2020",3.744939723342188
South Korea,KOR,"Apr 8, 2020",3.9009788784814456
South Korea,KOR,"Apr 9, 2020",3.978998456051075
South Korea,KOR,"Apr 10, 2020",4.057018033620704
South Korea,KOR,"Apr 11, 2020",4.057018033620704
South Korea,KOR,"Apr 12, 2020",4.174047399975147
South Korea,KOR,"Apr 13, 2020",4.232562083152368
South Korea,KOR,"Apr 14, 2020",4.330086555114405
South Korea,KOR,"Apr 15, 2020",4.388601238291627
South Korea,KOR,"Apr 16, 2020",4.466620815861256
South Korea,KOR,"Apr 17, 2020",4.4861257102536625
South Korea,KOR,"Apr 18, 2020",4.525135499038477
South Korea,KOR,"Apr 19, 2020",4.564145287823291
South Korea,KOR,"Apr 20, 2020",4.603155076608106
South Korea,KOR,"Apr 21, 2020",4.622659971000513
South Korea,KOR,"Apr 22, 2020",4.64216486539292
South Korea,KOR,"Apr 23, 2020",4.681174654177735
South Korea,KOR,"Apr 24, 2020",4.681174654177735
South Korea,KOR,"Apr 25, 2020",4.681174654177735
South Korea,KOR,"Apr 26, 2020",4.720184442962549
South Korea,KOR,"Apr 27, 2020",4.739689337354957
South Korea,KOR,"Apr 28, 2020",4.7591942317473634
South Korea,KOR,"Apr 29, 2020",4.798204020532179
South Korea,KOR,"Apr 30, 2020",4.8177089149245855
Spain,ESP,"Mar 5, 2020",0.021388186102799363
Spain,ESP,"Mar 6, 2020",0.0641645583083981
Spain,ESP,"Mar 7, 2020",0.10694093051399682
Spain,ESP,"Mar 8, 2020",0.10694093051399682
Spain,ESP,"Mar 9, 2020",0.10694093051399682
Spain,ESP,"Mar 10, 2020",0.5988692108783822
Spain,ESP,"Mar 11, 2020",0.7485865135979777
Spain,ESP,"Mar 12, 2020",1.0052447468315702
Spain,ESP,"Mar 13, 2020",1.7966076326351466
Spain,ESP,"Mar 14, 2020",2.587970518438723
Spain,ESP,"Mar 15, 2020",2.9087933099807133
Spain,ESP,"Mar 16, 2020",6.159797597606216
Spain,ESP,"Mar 17, 2020",6.608949505765003
Spain,ESP,"Mar 18, 2020",10.501599376474488
Spain,ESP,"Mar 19, 2020",12.79013528947402
Spain,ESP,"Mar 20, 2020",16.40473874084711
Spain,ESP,"Mar 21, 2020",21.43096247500496
Spain,ESP,"Mar 22, 2020",28.360734772311957
Spain,ESP,"Mar 23, 2020",36.7876800968149
Spain,ESP,"Mar 24, 2020",46.66902207630821
Spain,ESP,"Mar 25, 2020",57.66254973314708
Spain,ESP,"Mar 26, 2020",73.44703107701301
Spain,ESP,"Mar 27, 2020",87.4562929743466
Spain,ESP,"Mar 28, 2020",103.90380808739931
Spain,ESP,"Mar 29, 2020",121.69877892492838
Spain,ESP,"Mar 30, 2020",139.62207887907425
Spain,ESP,"Mar 31, 2020",156.98928599454732
Spain,ESP,"Apr 1, 2020",175.147855995824
Spain,ESP,"Apr 2, 2020",193.62724878864265
Spain,ESP,"Apr 3, 2020",213.94602558630203
Spain,ESP,"Apr 4, 2020",233.87981503411103
Spain,ESP,"Apr 5, 2020",251.18285759127573
Spain,ESP,"Apr 6, 2020",265.5984950245625
Spain,ESP,"Apr 7, 2020",279.2227695720457
Spain,ESP,"Apr 8, 2020",295.1141918464256
Spain,ESP,"Apr 9, 2020",311.3050487262447
Spain,ESP,"Apr 10, 2020",325.9131798344567
Spain,ESP,"Apr 11, 2020",338.8530324266503
Spain,ESP,"Apr 12, 2020",349.761007339078
Spain,ESP,"Apr 13, 2020",363.0002945367108
Spain,ESP,"Apr 14, 2020",374.05798675185804
Spain,ESP,"Apr 15, 2020",390.89048921476115
Spain,ESP,"Apr 16, 2020",404.0870000401884
Spain,ESP,"Apr 17, 2020",416.599088910326
Spain,ESP,"Apr 18, 2020",428.68341405840766
Spain,ESP,"Apr 19, 2020",437.4525703605554
Spain,ESP,"Apr 20, 2020",445.9864566155723
Spain,ESP,"Apr 21, 2020",455.18337663977604
Spain,ESP,"Apr 22, 2020",464.48723759449376
Spain,ESP,"Apr 23, 2020",473.89803947972547
Spain,ESP,"Apr 24, 2020",481.74750377945287
Spain,ESP,"Apr 25, 2020",489.83223812631104
Spain,ESP,"Apr 26, 2020",495.99203572391724
Spain,ESP,"Apr 27, 2020",495.99203572391724
Spain,ESP,"Apr 28, 2020",509.50936934088645
Spain,ESP,"Apr 29, 2020",519.1982176454545
Sri Lanka,LKA,"Mar 29, 2020",0.046700057207570075
Sri Lanka,LKA,"Mar 30, 2020",0.046700057207570075
Sri Lanka,LKA,"Mar 31, 2020",0.046700057207570075
Sri Lanka,LKA,"Apr 1, 2020",0.09340011441514015
Sri Lanka,LKA,"Apr 2, 2020",0.09340011441514015
Sri Lanka,LKA,"Apr 3, 2020",0.14010017162271024
Sri Lanka,LKA,"Apr 4, 2020",0.1868002288302803
Sri Lanka,LKA,"Apr 5, 2020",0.2335002860378504
Sri Lanka,LKA,"Apr 6, 2020",0.2335002860378504
Sri Lanka,LKA,"Apr 7, 2020",0.2335002860378504
Sri Lanka,LKA,"Apr 8, 2020",0.2802003432454205
Sri Lanka,LKA,"Apr 9, 2020",0.3269004004529905
Sri Lanka,LKA,"Apr 10, 2020",0.3269004004529905
Sri Lanka,LKA,"Apr 11, 2020",0.3269004004529905
Sri Lanka,LKA,"Apr 12, 2020",0.3269004004529905
Sri Lanka,LKA,"Apr 13, 2020",0.3269004004529905
Sri Lanka,LKA,"Apr 14, 2020",0.3269004004529905
Sri Lanka,LKA,"Apr 15, 2020",0.3269004004529905
Sri Lanka,LKA,"Apr 16, 2020",0.3269004004529905
Sri Lanka,LKA,"Apr 17, 2020",0.3269004004529905
Sri Lanka,LKA,"Apr 18, 2020",0.3269004004529905
Sri Lanka,LKA,"Apr 19, 2020",0.3269004004529905
Sri Lanka,LKA,"Apr 20, 2020",0.3269004004529905
Sri Lanka,LKA,"Apr 21, 2020",0.3269004004529905
Sri Lanka,LKA,"Apr 22, 2020",0.3269004004529905
Sri Lanka,LKA,"Apr 23, 2020",0.3269004004529905
Sri Lanka,LKA,"Apr 24, 2020",0.3269004004529905
Sri Lanka,LKA,"Apr 25, 2020",0.3269004004529905
Sri Lanka,LKA,"Apr 26, 2020",0.3269004004529905
Sri Lanka,LKA,"Apr 27, 2020",0.3269004004529905
Sri Lanka,LKA,"Apr 28, 2020",0.3269004004529905
Sri Lanka,LKA,"Apr 29, 2020",0.3269004004529905
Sri Lanka,LKA,"Apr 30, 2020",0.3269004004529905
Sudan,SDN,"Mar 15, 2020",0.022805397280397082
Sudan,SDN,"Mar 16, 2020",0.022805397280397082
Sudan,SDN,"Mar 17, 2020",0.022805397280397082
Sudan,SDN,"Mar 18, 2020",0.022805397280397082
Sudan,SDN,"Mar 19, 2020",0.022805397280397082
Sudan,SDN,"Mar 20, 2020",0.022805397280397082
Sudan,SDN,"Mar 21, 2020",0.022805397280397082
Sudan,SDN,"Mar 22, 2020",0.022805397280397082
Sudan,SDN,"Mar 23, 2020",0.022805397280397082
Sudan,SDN,"Mar 24, 2020",0.022805397280397082
Sudan,SDN,"Mar 25, 2020",0.022805397280397082
Sudan,SDN,"Mar 26, 2020",0.022805397280397082
Sudan,SDN,"Mar 27, 2020",0.022805397280397082
Sudan,SDN,"Mar 28, 2020",0.022805397280397082
Sudan,SDN,"Mar 29, 2020",0.022805397280397082
Sudan,SDN,"Mar 30, 2020",0.022805397280397082
Sudan,SDN,"Mar 31, 2020",0.045610794560794164
Sudan,SDN,"Apr 1, 2020",0.045610794560794164
Sudan,SDN,"Apr 2, 2020",0.045610794560794164
Sudan,SDN,"Apr 3, 2020",0.045610794560794164
Sudan,SDN,"Apr 4, 2020",0.045610794560794164
Sudan,SDN,"Apr 5, 2020",0.045610794560794164
Sudan,SDN,"Apr 6, 2020",0.045610794560794164
Sudan,SDN,"Apr 7, 2020",0.045610794560794164
Sudan,SDN,"Apr 8, 2020",0.045610794560794164
Sudan,SDN,"Apr 9, 2020",0.045610794560794164
Sudan,SDN,"Apr 10, 2020",0.045610794560794164
Sudan,SDN,"Apr 11, 2020",0.045610794560794164
Sudan,SDN,"Apr 12, 2020",0.045610794560794164
Sudan,SDN,"Apr 13, 2020",0.045610794560794164
Sudan,SDN,"Apr 14, 2020",0.09122158912158833
Sudan,SDN,"Apr 15, 2020",0.1140269864019854
Sudan,SDN,"Apr 16, 2020",0.1140269864019854
Sudan,SDN,"Apr 17, 2020",0.1140269864019854
Sudan,SDN,"Apr 18, 2020",0.1140269864019854
Sudan,SDN,"Apr 19, 2020",0.2280539728039708
Sudan,SDN,"Apr 20, 2020",0.2280539728039708
Sudan,SDN,"Apr 21, 2020",0.27366476736476497
Sudan,SDN,"Apr 22, 2020",0.27366476736476497
Sudan,SDN,"Apr 23, 2020",0.29647016464516207
Sudan,SDN,"Apr 24, 2020",0.29647016464516207
Sudan,SDN,"Apr 25, 2020",0.3648863564863533
Sudan,SDN,"Apr 26, 2020",0.38769175376675036
Sudan,SDN,"Apr 27, 2020",0.4789133428883387
Sudan,SDN,"Apr 28, 2020",0.5017187401687357
Sudan,SDN,"Apr 29, 2020",0.570134932009927
Sudan,SDN,"Apr 30, 2020",0.6385511238511182
Suriname,SUR,"Apr 4, 2020",1.7046403720207148
Suriname,SUR,"Apr 5, 2020",1.7046403720207148
Suriname,SUR,"Apr 6, 2020",1.7046403720207148
Suriname,SUR,"Apr 7, 2020",1.7046403720207148
Suriname,SUR,"Apr 8, 2020",1.7046403720207148
Suriname,SUR,"Apr 9, 2020",1.7046403720207148
Suriname,SUR,"Apr 10, 2020",1.7046403720207148
Suriname,SUR,"Apr 11, 2020",1.7046403720207148
Suriname,SUR,"Apr 12, 2020",1.7046403720207148
Suriname,SUR,"Apr 13, 2020",1.7046403720207148
Suriname,SUR,"Apr 14, 2020",1.7046403720207148
Suriname,SUR,"Apr 15, 2020",1.7046403720207148
Suriname,SUR,"Apr 16, 2020",1.7046403720207148
Suriname,SUR,"Apr 17, 2020",1.7046403720207148
Suriname,SUR,"Apr 18, 2020",1.7046403720207148
Suriname,SUR,"Apr 19, 2020",1.7046403720207148
Suriname,SUR,"Apr 20, 2020",1.7046403720207148
Suriname,SUR,"Apr 21, 2020",1.7046403720207148
Suriname,SUR,"Apr 22, 2020",1.7046403720207148
Suriname,SUR,"Apr 23, 2020",1.7046403720207148
Suriname,SUR,"Apr 24, 2020",1.7046403720207148
Suriname,SUR,"Apr 25, 2020",1.7046403720207148
Suriname,SUR,"Apr 26, 2020",1.7046403720207148
Suriname,SUR,"Apr 27, 2020",1.7046403720207148
Suriname,SUR,"Apr 28, 2020",1.7046403720207148
Suriname,SUR,"Apr 29, 2020",1.7046403720207148
Suriname,SUR,"Apr 30, 2020",1.7046403720207148
Swaziland,SWZ,"Apr 18, 2020",0.8619471040301199
Swaziland,SWZ,"Apr 19, 2020",0.8619471040301199
Swaziland,SWZ,"Apr 20, 2020",0.8619471040301199
Swaziland,SWZ,"Apr 21, 2020",0.8619471040301199
Swaziland,SWZ,"Apr 22, 2020",0.8619471040301199
Swaziland,SWZ,"Apr 23, 2020",0.8619471040301199
Swaziland,SWZ,"Apr 24, 2020",0.8619471040301199
Swaziland,SWZ,"Apr 25, 2020",0.8619471040301199
Swaziland,SWZ,"Apr 26, 2020",0.8619471040301199
Swaziland,SWZ,"Apr 27, 2020",0.8619471040301199
Swaziland,SWZ,"Apr 28, 2020",0.8619471040301199
Swaziland,SWZ,"Apr 29, 2020",0.8619471040301199
Swaziland,SWZ,"Apr 30, 2020",0.8619471040301199
Sweden,SWE,"Mar 12, 2020",0.09901705766852455
Sweden,SWE,"Mar 13, 2020",0.09901705766852455
Sweden,SWE,"Mar 14, 2020",0.09901705766852455
Sweden,SWE,"Mar 15, 2020",0.09901705766852455
Sweden,SWE,"Mar 16, 2020",0.29705117300557365
Sweden,SWE,"Mar 17, 2020",0.6931194036796718
Sweden,SWE,"Mar 18, 2020",0.7921364613481964
Sweden,SWE,"Mar 19, 2020",0.9901705766852456
Sweden,SWE,"Mar 20, 2020",0.9901705766852456
Sweden,SWE,"Mar 21, 2020",1.5842729226963927
Sweden,SWE,"Mar 22, 2020",1.980341153370491
Sweden,SWE,"Mar 23, 2020",2.0793582110390156
Sweden,SWE,"Mar 24, 2020",2.4754264417131138
Sweden,SWE,"Mar 25, 2020",3.5646140760668836
Sweden,SWE,"Mar 26, 2020",4.158716422078031
Sweden,SWE,"Mar 27, 2020",6.53512580612262
Sweden,SWE,"Mar 28, 2020",9.109569305504259
Sweden,SWE,"Mar 29, 2020",10.099739882189505
Sweden,SWE,"Mar 30, 2020",10.891876343537701
Sweden,SWE,"Mar 31, 2020",14.456490419604584
Sweden,SWE,"Apr 1, 2020",17.823070380334418
Sweden,SWE,"Apr 2, 2020",23.66507678277737
Sweden,SWE,"Apr 3, 2020",27.922810262523925
Sweden,SWE,"Apr 4, 2020",32.97268020361867
Sweden,SWE,"Apr 5, 2020",36.93336251035966
Sweden,SWE,"Apr 6, 2020",39.705840125078346
Sweden,SWE,"Apr 7, 2020",47.23113650788621
Sweden,SWE,"Apr 8, 2020",58.51908108209801
Sweden,SWE,"Apr 9, 2020",68.02471861827637
Sweden,SWE,"Apr 10, 2020",78.52052673113997
Sweden,SWE,"Apr 11, 2020",86.14484017161637
Sweden,SWE,"Apr 12, 2020",87.82813015198127
Sweden,SWE,"Apr 13, 2020",89.01633484400357
Sweden,SWE,"Apr 14, 2020",90.99667599737406
Sweden,SWE,"Apr 15, 2020",102.28462057158586
Sweden,SWE,"Apr 16, 2020",119.11752037523503
Sweden,SWE,"Apr 17, 2020",131.98973787214322
Sweden,SWE,"Apr 18, 2020",138.62388073593436
Sweden,SWE,"Apr 19, 2020",149.61477413714059
Sweden,SWE,"Apr 20, 2020",152.48626880952781
